悟	<font size='+3'>悟</font><br><br>(10 strokes)<br>ゴ；さと（り・る）<br><br>As per 吾 (phonosemantic element)  (crossing) + 心 heart/emotions → crossing point between ignorance and <i>understanding</i>, <i>enlightenment</i> or <i>comprehension</i> (compare 晤) → <i>perception</i>; <i>realization</i>; <i>notice</i>.
語	<font size='+3'>語</font><br><br>(14 strokes)<br>ゴ；かた（る）<br><br>As per 吾 (phonosemantic element)  (crossing of words) + 言 words → the crossing of words in conversation → <i>converse</i>; <i>talk</i>; <i>tell</i> → <i>narrate</i>; <i>saying</i>; <i>word</i>; <i>language</i>. 語 was devised to replace 吾.
芽	<font size='+3'>芽</font><br><br>(8 strokes)<br>ガ；め；め（ぐむ）<br><br>As per 牙 (phonosemantic element)  (mesh; cross) + 艸 grass/plant → buds that mesh → <i>bud</i> → <i>sprout</i>; <i>shoot</i> → <i>sign</i>; <i>beginnings</i>; <i>omen</i> (from:  buds, sprouts or shoots as harbingers of something new).
邪	<font size='+3'>邪</font><br><br>(8 strokes)<br>ジャ<br><br>As per 牙 (phonosemantic element)  (mesh; cross) + 邑 village/settlement → a crossroads settlement → <i>evil</i> (from:  superstitious association of crossroads with misfortune) → <i>wrong</i>; <i>illness</i>.
與	<font size='+3'>與</font><br><br>(14 strokes)<br>ヨ；あた（える）<br>Shinjitai (simp. J.)与<br>(3 strokes)<br><br>The relevant bronzeware inscription form shows two objects meshing, to which a seal inscription form adds two pairs of hands → raise an object in unison (compare 擎) → <i>work jointly</i>; <i>participate</i>. <i>Give</i> and <i>grant</i> are borrowed meanings.
擧	<font size='+3'>擧</font><br><br>(18 strokes)<br>キョ；あ（がる・げて・げる）<br>Shinjitai (simp. J.)挙<br>(10 strokes)<br><br>As per 與 (phonosemantic element)  (raise in unison) + 手 hand/action indicator (for emphasis/clarification) → <i>raise</i>; <i>action</i>; <i>pick up</i>; <i>do/perform</i>; <i>all/all together</i>; <i>in a body</i>. Also, <i>indicate</i> and <i>demonstrate</i> (from:  raise significant points), along with <i>nominate</i>, <i>arrest</i> and <i>hold</i> (a ceremony) (from:  group actions).
譽	<font size='+3'>譽</font><br><br>(21 strokes)<br>ヨ；ほま（れ）<br>Shinjitai (simp. J.)誉<br>(13 strokes)<br><br>As per 與 (phonosemantic element)  (raise in unison) + 言 words → raise words of <i>praise</i> in unison → <i>honor</i>; <i>glory</i>; <i>fame</i>; <i>renown</i>; <i>reputation</i>.
虛	<font size='+3'>虛</font><br><br>(12 strokes)<br>キョ<br>Shinjitai (simp. J.)虚<br>(11 strokes)<br><br>An abbreviated form (phonosemantic element)  of 盧 (sunken) + an element deriving from a seal inscription form of 丘 (geologic basin) → basin notably sunken in the middle (e.g., for the foundation of a building; compare 亞) → <i>hollow</i>; <i>empty</i> → <i>false</i>; <i>untrue</i>; <i>fool</i>.
御	<font size='+3'>御</font><br><br>(12 strokes)<br>ゴ；ギョ；お；おん；み<br><br>As per 卸 (phonosemantic element)  (whip) + 彳 movement → whip a horse in driving a chariot → <i>manage</i>; <i>control</i>; <i>tame</i>. Also, <i>honorary prefix</i> (originally, with reference to one who manages/controls). <i>Defend</i> is a borrowed meaning via 禦.
塑	<font size='+3'>塑</font><br><br>(13 strokes)<br>ソ<br><br>As per 朔 (phonosemantic element)  (conjunction of beginning and end points) + 土 earth → <i>clay figure</i>; <i>model</i> (that returns to clay when destroyed).
互	<font size='+3'>互</font><br><br>(4 strokes)<br>ゴ；たが（い）<br><br>A depiction of two notched sticks that fit together in crossing → <i>mutual</i>.
兒	<font size='+3'>兒</font><br><br>(8 strokes)<br>ジ；ニ<br>Shinjitai (simp. J.)児<br>(7 strokes)<br><br>The relevant seal inscription form shows, as depicted in 思, a profusion of fine bones in fontanels (open spaces in an infant's skull over which the skull bones eventually fuse) + 儿 person → <i>infant</i>; (very young) <i>child</i>.
家	<font size='+3'>家</font><br><br>(10 strokes)<br>カ；ケ；いえ；や<br><br>宀 roof/building + 豕 pig/boar, here a variant form of 亥 (phonosemantic element)  (pig/boar stretched taut for slaughter) → pigs/boars confined in a hut or shed and awaiting slaughter → <i>house</i>/<i>household</i> → <i>home</i>; <i>family</i>; <i>shop</i>; <i>store</i>; <i>business</i> → <i>dealer</i>; <i>seller</i>; <i>specialist</i> (from:  tradesman operating a particular business).
嫁	<font size='+3'>嫁</font><br><br>(13 strokes)<br>カ；とつ（ぐ）；よめ<br><br>家 (phonosemantic element)  household + 女 woman → woman sent to another household → <i>marry</i> (off a daughter) → <i>bride</i>; <i>one's wife</i>; <i>one's daughter-in-law</i>.
稼	<font size='+3'>稼</font><br><br>(15 strokes)<br>カ；かせ（ぐ）<br><br>As per 家 (phonosemantic element)  (hut/shed) + 禾 grain/rice → <i>harvested crops</i> in a storehouse → <i>plant crops</i>; <i>earn a living</i>; <i>work</i> → <i>gain</i> (from:  work).
車	<font size='+3'>車</font><br><br>(7 strokes)<br>シャ；くるま<br><br>A depiction of the frame of a <i>vehicle</i> with dual seats → <i>wheel</i>; <i>wheel-shaped object</i>; <i>automobile</i>.
庫	<font size='+3'>庫</font><br><br>(10 strokes)<br>コ<br><br>車 (phonosemantic element)  vehicle + 广 building → <i>storehouse</i> for covering vehicles.
處	<font size='+3'>處</font><br><br>(9 strokes)<br>ショ<br>Shinjitai (simp. J.)処<br>(5 strokes)<br><br>夂 leg/foot pointed downward + 几 (phonosemantic element)  desk/table → stop and rest on/against a desk, chair, or other furniture (compare 居) → <i>place</i>; <i>point in time</i> (place an object where it belongs). Later, 虍 tiger was appended to suggest the pronunciation, but the present form reverts to the original.
據	<font size='+3'>據</font><br><br>(16 strokes)<br>キョ；コ<br>Shinjitai (simp. J.)拠<br>(8 strokes)<br><br>As per 豦 (phonosemantic element)  as described in 劇 (fierce) + 手 hand/action indicator → fierce martial activity resulting in occupation of an enemy position → <i>base</i> → <i>point of origin</i>.
假	<font size='+3'>假</font><br><br>(11 strokes)<br>カ；かり<br>Shinjitai (simp. J.)仮<br>(6 strokes)<br><br>叚 (phonosemantic element)  false + 人: <i>false</i>; <i>deceptive</i>; <i>artificial</i>; <i>fake</i> → <i>temporary</i>; <i>provisional</i> (from:  false
暇	<font size='+3'>暇</font><br><br>(13 strokes)<br>カ；ひま<br><br>As per 叚 (phonosemantic element)  (overlay) + 日 sun/day → figurative overlaying of days/time, creating a surplus → <i>leisure</i> (time).
下	<font size='+3'>下</font><br><br>(3 strokes)<br>カ；ゲ；お（りる・ろす）；くだ（さる・す・る）；さ（がる・げる）；した；しも<br><br>The relevant oracle bone form of this character is a depiction of one line below another, suggesting the idea of <i>under</i> (contrast 上) → <i>low</i>; <i>lower</i>; <i>below</i>; <i>down</i>; <i>subordinate</i>; <i>descend</i>. Extended meanings from "down" or "below" include <i>come/go down</i>; <i>fall</i>; <i>drop</i>; <i>hang</i> (down/from); <i>hand down</i>; <i>younger</i>; <i>have diarrhea</i>; <i>abort</i> (a fetus); <i>step/move back</i>; <i>withdraw</i>; <i>leave the capital</i>; <i>retire</i> and <i>surrender</i>. By further extension are <i>carry</i>, <i>remove</i> and <i>clear a table</i> (from:  take down from a table); <i>grate</i> (from:  grated shavings that fall below); <i>give</i> and <i>do someone the favor of </i>(from:  hand,  from:  hand down); <i>obtain</i> (from:  be handed/given); and <i>latter half</i> (from:  bottom/lower of two halves).
價	<font size='+3'>價</font><br><br>(15 strokes)<br>カ；あたい<br>Shinjitai (simp. J.)価<br>(8 strokes)<br><br>賈 (phonosemantic element)  buy; trade + 人 person → merchant evaluating (= setting a <i>price/value</i> on) commodities.
夏	<font size='+3'>夏</font><br><br>(10 strokes)<br>カ；ゲ；なつ<br><br>A depiction of a dancer whose face is covered by a large, square mask (compare 欺). <i>Summer</i> is an extended meaning (dance performed in celebration of summer).
亞	<font size='+3'>亞</font><br><br>(8 strokes)<br>ア<br>Shinjitai (simp. J.)亜<br>(7 strokes)<br><br>A depiction of a square or rectangular foundation, <i>subordinate</i> to and pressured by the structure that fills it (compare 虛) → <i>sub</i>. <i>Asia</i> is via the phonetic construction 亞細亞.
去	<font size='+3'>去</font><br><br>(5 strokes)<br>キョ；さ（る）<br><br>The relevant oracle bone form of this character is 囗 circular enclosure + 大 stand outstretched. However, the phonetic evidence suggests that 大 was originally 屰 (phonosemantic element)  reverse, suggesting "reverse course and <i>withdraw</i> from a particular place" → <i>leave</i>; <i>go</i>; <i>pass</i> (away from); <i>disappear</i> → <i>last</i> (October etc.) (from:  past,  from:  pass). Also, <i>resign</i> (a post) and <i>divorce</i> (from:  take leave of). Recall that although the modern forms are distinct, the earliest form of 屰 is 大 written in reverse.
巨	<font size='+3'>巨</font><br><br>(5 strokes)<br>キョ<br><br>A depiction of a large/great framing square (carpenter's tool), with arms at distant ends → <i>ruler</i>; <i>large/huge</i> → <i>much/many</i>.
拒	<font size='+3'>拒</font><br><br>(8 strokes)<br>キョ；こば（む）<br><br>As per 巨 (phonosemantic element)  (distant) + 手 hand/action indicator → keep another person at a distance in defending oneself → <i>defend</i>; <i>refuse</i>; <i>deny</i>.
距	<font size='+3'>距</font><br><br>(12 strokes)<br>キョ<br><br>As per 巨 (phonosemantic element)  (distant) + 足 leg/foot → <i>spur</i> (that keeps the digits of a fighting cock separated/at a distance from each other) → <i>distance</i>.
午	<font size='+3'>午</font><br><br>(4 strokes)<br>ゴ<br><br>A depiction of a square-headed mallet, two or more of which would be used in alternation when pounding grain in the mortar framing the mallets. Latter half of a unit of measurement (e.g., for a group of twelve, 午 covers 7-12) as well as <i>11 A.M. to 1 P.M.</i> and <i>noon</i> are associated meanings in the sense of the alternating point of a given day. <i>Horse</i> (as the seventh sign of the Chinese zodiac) and <i>south</i> are borrowed meanings. In derivative characters such as 忤 and 許, 午 exerts the conceptual influence "yield," via the image of yielding so another person can carry out a task such as pounding grain.
許	<font size='+3'>許</font><br><br>(11 strokes)<br>キョ；ゆる（す）<br><br>As per 午 (phonosemantic element)  (yield) + 言 words → yielding words → <i>allow</i>; <i>accept</i>; <i>acknowledge</i>; <i>admit</i>; <i>permit</i> → <i>forgive</i>; <i>pardon</i>; <i>excuse</i>.
基	<font size='+3'>基</font><br><br>(11 strokes)<br>キ；もと；もとい<br><br>As per 其 (phonosemantic element)  (square/rectangular) + 土 earth → square, earthen <i>foundation</i> → <i>basis</i>; <i>origin</i>.
期	<font size='+3'>期</font><br><br>(12 strokes)<br>キ；ゴ<br><br>As per 其 (phonosemantic element)  (square/rectangular) + 月 moon → <i>cycle</i>; <i>period</i> (from:  lunar cycle conceived of as proceeding around a square/rectangular backdrop; compare 稘 as well as 季 and 週).
棋	<font size='+3'>棋</font><br><br>(12 strokes)<br>キ<br><br>As per 其 (phonosemantic element)  (square/rectangular) + 木 tree/wood → rectangular, wooden playing board → <i>shogi</i>; (the game of) <i>go</i>.
欺	<font size='+3'>欺</font><br><br>(12 strokes)<br>ギ；あざむ（く）<br><br>As per 其 (phonosemantic element)  (square/rectangular) + 欠 bent, open-mouthed figure → (square-)masked figure (compare 夏) → <i>deceive</i>; <i>trick</i>; <i>cheat</i> (from:  masked, deceptive appearance).
碁	<font size='+3'>碁</font><br><br>(13 strokes)<br>ゴ<br><br>As per 其 (phonosemantic element)  (square/rectangular) + 石 stone → game in which stone pieces are used on a rectangular board/table → (the game of) <i>go</i>. Unlike 棋, which can refer to both go and shogi, 碁 refers only to go.
旗	<font size='+3'>旗</font><br><br>(14 strokes)<br>キ；はた<br><br>As per 其 (phonosemantic element)  (square/rectangular) + the pennant/banner element described in 旅 → rectangular <i>flag/pennant/banner</i>.
示	<font size='+3'>示</font><br><br>(5 strokes)<br>ジ；シ；しめ（す）<br><br>A depiction of a frame-shaped altar, where the <i>gods</i> <i>manifest</i> their will → <i>show</i>; <i>indicate</i>; <i>display</i>; <i>express</i>. In dual-element characters, 示 nearly always functions as a reference to supernatural forces in general.
机	<font size='+3'>机</font><br><br>(6 strokes)<br>キ；つくえ<br><br>几 (phonosemantic element)  desk/table + 木 tree/wood (for emphasis/clarification) → (wooden) <i>desk</i>.
